threshold,n_signals,n_trades,pf,wr,return_pct,mdd_pct,sharpe,calmar,avg_win,avg_loss,valid
0.5,4225,239,0.7566308684571535,0.3514644351464435,-59.30421758542484,63.12741964895435,-2.2333512131170545,-0.9394367442105193,1589.8863773814078,1138.7532271621099,True
0.52,3758,225,0.8319536965571818,0.37777777777777777,-47.34010446327497,55.221919529630206,-1.612670403038822,-0.8572701721799778,1753.2666204684317,1279.4982577630037,True
0.54,3353,206,0.8670385734597371,0.38349514563106796,-39.4107192425351,46.09597739354924,-1.2828923639032423,-0.8549708992188614,1861.9215010986989,1335.8150074651805,True
0.56,2967,188,0.9256437882995125,0.39361702127659576,-28.839561469323456,37.51674009717087,-0.8908655370029586,-0.768711817568026,2044.785665331301,1433.9393053860229,True
0.5800000000000001,2660,169,0.964458352554445,0.40828402366863903,-20.653297814299062,28.40072143066817,-0.6290827716551848,-0.7272103233263946,2063.426491682525,1476.231996425754,True
0.6000000000000001,2400,158,0.8678964339660236,0.379746835443038,-31.67068875191171,38.0068255659776,-1.1187764882216682,-0.8332895020904408,1991.3389348334445,1404.7610466469323,True
0.6200000000000001,2143,147,0.8235472773195718,0.3741496598639456,-34.49848586738948,39.390556983014484,-1.328757690930426,-0.8758059928491364,1895.3528916899943,1375.8668553051014,True
0.6400000000000001,1921,133,0.8239196552614599,0.37593984962406013,-31.180651766146127,36.78782251288275,-1.2014763463734308,-0.8475807926720033,1895.3681982400944,1385.8002584810788,True
0.6600000000000001,1725,123,0.8141473407172106,0.36585365853658536,-29.902602521938316,35.60703320080207,-1.2289897894182822,-0.8397948336022767,1915.2738356356629,1357.2060229685053,True
0.6800000000000002,1539,113,0.8901495260347436,0.3893805309734513,-20.674638268619702,29.973454110701038,-0.8038816337929969,-0.6897649564265101,2006.2479925074556,1437.226565345437,True
0.7000000000000002,1357,97,0.937199314866376,0.4020618556701031,-14.014059913356819,23.707656581923516,-0.5678117687680071,-0.5911195762824649,2066.155756258103,1482.407858360545,True
0.7200000000000002,1231,89,0.9239861602352845,0.39325842696629215,-14.21553588147364,22.86705579099607,-0.6253554801411446,-0.6216600865193597,2106.739227497291,1477.8133999168588,True
0.7400000000000002,1114,80,0.9148333306148333,0.3875,-13.691488159629428,23.166889451376868,-0.6406011674493531,-0.5909938055501753,2147.775312786011,1485.2941852733413,True
0.7600000000000002,999,72,0.9489094346095096,0.4027777777777778,-10.078311851258958,17.91639753202349,-0.47960413315541844,-0.5625188787670703,2143.9180545436097,1523.747335726244,True
0.7800000000000002,881,67,0.8776564708944637,0.3880597014925373,-13.844099499743548,20.935472547165382,-0.699688988222769,-0.661274755970006,2104.8842977270283,1520.8737369041642,True
0.8000000000000003,776,62,1.1137998234534543,0.43548387096774194,0.14716836710093775,12.400266761391256,0.04789937151727161,0.01186816138174967,2248.817758840069,1557.553013185312,True
0.8200000000000003,668,56,1.4199007955502956,0.5,13.941510244970138,9.332577757901877,0.7428838745135946,1.493854174766011,2391.6624665706695,1684.3870177872243,True
0.8400000000000003,578,51,1.2774520989775753,0.47058823529411764,6.805073579311865,10.746591919464407,0.40526376445804124,0.633230854052102,2289.5524023274243,1593.1381635261114,True
0.8600000000000003,480,42,0.9886019703708079,0.40476190476190477,-4.421752778598908,11.614920966729661,-0.24126466273892,-0.38069589894453776,2203.662084643699,1515.766974443372,True
0.8800000000000003,408,37,1.0629924141046383,0.40540540540540543,-1.46284977594878,8.673677558536957,-0.06458762434078749,-0.16865392632782258,2309.864233481327,1481.5791825246806,True
0.9000000000000004,342,32,1.0014343987404055,0.40625,-3.1048736296547865,15.18919695699214,-0.17582403820858492,-0.20441328389158192,2366.1381296516706,1616.617740574031,True
